slug,name,title,email,phone,bioUrl,contactUrl,headshotUrl,xUrl,instagramUrl,linkedinUrl,isHeadCoach,reviewStatus
university-of-notre-dame,Baseball Coach Ryan Munger,Assistant Coach,,,https://fightingirish.com/sports/baseball/roster/,,,,,,false,NEEDS_REVIEW
university-of-notre-dame,Lucas Jones,Assistant Coach,,,https://fightingirish.com/sports/baseball/roster/,,,,,,false,NEEDS_REVIEW
university-of-notre-dame,Seth Voltz,Assistant Coach,,,https://fightingirish.com/sports/baseball/roster/,,,,,,false,NEEDS_REVIEW
university-of-pittsburgh,Luke Bonfield,Assistant Coach,,,https://pittsburghpanthers.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
university-of-pittsburgh,Clay Martin,Assistant Coach,,,https://pittsburghpanthers.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
university-of-pittsburgh,Sky Duff,Assistant Coach,,,https://pittsburghpanthers.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
university-of-virginia,Coaching Chris Pollard,Head Coach,,,https://virginiasports.com/sports/baseball/roster#coaches,,,,,,true,NEEDS_REVIEW
university-of-virginia,Head Coach Brady Kirkpatrick,Pitching Coach,,,https://virginiasports.com/sports/baseball/roster#coaches,,,,,,false,NEEDS_REVIEW
university-of-virginia,Pitching Coach Derek Simmons,Recruiting Coordinator,,,https://virginiasports.com/sports/baseball/roster#coaches,,,,,,false,NEEDS_REVIEW
university-of-virginia,Infielders Eric Tyler,Recruiting Coordinator,,,https://virginiasports.com/sports/baseball/roster#coaches,,,,,,false,NEEDS_REVIEW
virginia-tech,,,,,https://hokiesports.com/sports/baseball,,,,,,false,NO_CANDIDATES_FOUND
wake-forest-university,Team Roster,Head Coach,,,https://godeacs.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
wake-forest-university,Bill Cilento Associate,Head Coach,,,https://godeacs.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
wake-forest-university,Bill Cilento,Associate Head Coach,,,https://godeacs.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
wake-forest-university,Eric Niesen,Assistant Coach,,,https://godeacs.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
wake-forest-university,Matt Morales,Assistant Coach,,,https://godeacs.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
austin-peay-state-university,Keirce Kimbel,Assistant Coach,,,https://letsgopeay.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
austin-peay-state-university,Jon Littell,Assistant Coach,,,https://letsgopeay.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
austin-peay-state-university,Keirce Kimbel Assistant Coach,Pitching Coach,,,https://letsgopeay.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
austin-peay-state-university,Jon Littell Assistant Coach,Hitting Coach,,,https://letsgopeay.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
bellarmine-university,Sports Covered Ben Reel,Head Coach,,,https://athletics.bellarmine.edu/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
bellarmine-university,Daylan Nanny,Assistant Coach,,,https://athletics.bellarmine.edu/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
bellarmine-university,Ross Goldschlag,Assistant Coach,,,https://athletics.bellarmine.edu/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
eastern-kentucky-university,Logan Salow,Assistant Coach,,,https://ekusports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
eastern-kentucky-university,Troy Squires,Assistant Coach,,,https://ekusports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
eastern-kentucky-university,Andrew Stepp,Assistant Coach,,,https://ekusports.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
florida-gulf-coast-university,Steve McKee,Assistant Coach,,,https://fgcuathletics.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
florida-gulf-coast-university,Matt Reid,Assistant Coach,,,https://fgcuathletics.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
florida-gulf-coast-university,Rusty McKee,Assistant Coach,,,https://fgcuathletics.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
jacksonville-university,Colby Bortles,Assistant Coach,,,https://judolphins.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
jacksonville-university,Casey Kulina,Assistant Coach,,,https://judolphins.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
jacksonville-university,Turner Brown,Assistant Coach,,,https://judolphins.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
jacksonville-university,Mac Starbuck,Director of Baseball Operations,,,https://judolphins.com/sports/baseball/coaches,,,,,,false,NEEDS_REVIEW
queens-university-of-charlotte,James Cullinane Associate,Head Coach,,,https://queensathletics.com/sports/baseball/coaches,,,,,,true,NEEDS_REVIEW
